x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54
1.5263157894736832,0.15756422977003964,0.15828567784568723,0.18177063373511854,0.15560158222304474,0.15500803995424878,0.14357090021730678,0.14473692303567418,0.14287375013971212,0.16257270307177044,0.16113692482579073,0.1310796483068144,0.16576117853005057,0.14456167722510307,0.1562007026986133,0.16069557901673015,0.1517840645008062,0.1522698566011298,0.1553066201444028,0.14893781134095688,0.16930686661326472,0.16023156893706167,0.13469217852885032,0.1555335165565569,0.17230615534512356,0.12781629915495685,0.13837946386662686,0.1546299242282655,0.15388736925133217,0.15784267745975258,0.15199591073389396,0.16994199536705618,0.161175481917741,0.16263870389278173,0.14513431512396743,0.16175271670051725,0.1745227438644018,0.15643448678586414,0.14884442535733822,0.1642276483261928,0.1302305404056547,0.15569996976784975,0.1529751300413233,0.16026300688310868,0.20270275252867473,0.14524922377287192,0.1544510782665037,0.16618228532037,0.15232237330776954,0.15077249197643514,0.1637164592577675,0.16976681971854216,0.16539285127250358,0.14297828239490387,0.15931285562295103,0.1575215067647409,0.12012213433161406
1.5614035087719298,0.15335383926282548,0.1539216494094674,0.1751641010056028,0.1495757342199555,0.15056997523144153,0.14032601599715147,0.14121136207837587,0.14202853001148294,0.158119629052298,0.15838496838270216,0.12699701894681226,0.16169104251227864,0.13322325625057188,0.15180299490936572,0.1580016051656647,0.14363236587532383,0.14888606531417511,0.1529388328429405,0.14598983265229917,0.16260546108524054,0.1568666109492159,0.12658531228866968,0.15373571293995536,0.16717372470669536,0.12400539454944498,0.13433773071880986,0.15087311530013406,0.15074432141624822,0.1551091694387047,0.14828114943877774,0.1672562274030869,0.1568828596847135,0.15861959182787336,0.14367811902729327,0.1576674156096415,0.1704330692023752,0.15218501937036952,0.14680043975747817,0.15909270866660893,0.12614828058475155,0.15347769091040014,0.14793558601130996,0.15844525314580338,0.1868141145679137,0.14027161183271825,0.1504740040650616,0.1625388638688744,0.14740412350610224,0.14692641739938606,0.1595320561346063,0.16653072676984146,0.16027500051561566,0.1390429558327492,0.1559293773655833,0.15463079041294667,0.11765661202236852
1.5964912280701746,0.14916410790217507,0.1495397292177996,0.16863118675733935,0.14366152789118294,0.14621488047492406,0.13717963412479578,0.1378619779109462,0.14100157885039621,0.15354608892312746,0.15537132802869308,0.12432093847564867,0.1575781283027182,0.12158304876090527,0.1481274054981318,0.15546538922043526,0.1362520179481973,0.14543902783456947,0.1505984680948642,0.1430750545076546,0.15584182057639276,0.15354413516825727,0.11946289752715125,0.1519713856083899,0.16196935084648156,0.12023597663086644,0.1302856875432026,0.14706135753195,0.1475742266762173,0.1522661710773369,0.14443138222473195,0.1644544854082753,0.15248755641069503,0.15444409939579787,0.1423999924601283,0.15351185750423904,0.16644034810049582,0.14783069130644266,0.14448957893403208,0.15390859639770108,0.12231905744629376,0.15115428222803798,0.14301765872434086,0.1560561572062454,0.16927422589248126,0.13550852583550405,0.1465291227177872,0.15859793208300033,0.14248022826723167,0.14311418059826378,0.1553706381291016,0.16301005593954676,0.1549169782468669,0.13523736453017754,0.15255780014296005,0.15166179455142625,0.11590768906311097
1.6315789473684212,0.1449995574176041,0.1451418109543087,0.16221909936043097,0.1378846522850746,0.14196619794106768,0.13410584997712666,0.13464666759891197,0.13977183707939075,0.14885937482663195,0.15209885797293912,0.12282152754101289,0.1534075777573958,0.11049442495819789,0.14513223472266168,0.15308451667990514,0.12970141018607073,0.14192795299555958,0.14827662096038494,0.14017880289045062,0.14912114356579345,0.15031002058108017,0.11347437786866696,0.15013105745295746,0.1567170680865556,0.11651112189857978,0.12622388196378315,0.14320482280371286,0.1443647779759714,0.14930373163205812,0.14044455933354005,0.16151796753915468,0.14800740664722473,0.1501160750301125,0.14123688632109827,0.14929344145968748,0.1625392560471441,0.14334498893062045,0.1418600727420735,0.14869887626343092,0.1187421325509223,0.14870710997749303,0.13824356474223487,0.15308225240021545,0.15118384069368246,0.13096995984610124,0.14261610175136447,0.15441339049522423,0.1375811021399479,0.13933330445317293,0.15122692003943702,0.15924025207820708,0.14934922787532873,0.13155337993958163,0.14917405863846608,0.14861199831694127,0.11468074735742168
1.666666666666666,0.1408645388268265,0.14073094592576152,0.15596118672442796,0.13226643894900478,0.1378410602450379,0.131076669115245,0.13152270328414908,0.13832458286537516,0.14406832970303315,0.14858320125165256,0.1222263906000667,0.14916831858436025,0.10078387440846832,0.14274304794379686,0.1508492503522666,0.12400323249827673,0.13835349763326235,0.14596302231808636,0.13728585742805516,0.14254496204826264,0.14721179900552672,0.10870954487941582,0.14811258062379734,0.15144098894502567,0.11283333780141229,0.12215435142023749,0.13931405804464686,0.14110471723308718,0.14621454606841705,0.13632359186983825,0.15843480074693905,0.14346331473573712,0.1456422089097948,0.14011896096994347,0.14502022444857746,0.1587220400163189,0.13870975615548456,0.1389409820307492,0.1434858471903925,0.11541181546059714,0.14611743980749908,0.13363073339762455,0.14954369401350873,0.1337850260931359,0.1266604099234097,0.1387339801643407,0.15004595827053885,0.13273861053758435,0.13558055906815064,0.1470951303688241,0.15525989231302248,0.1436093364475174,0.12798013261725974,0.1457654606922311,0.1454798607226457,0.1137839211382481
1.701754385964911,0.13676322664254828,0.13631143271855461,0.14987536564434792,0.12682337497362886,0.13384942745666786,0.12806333292486774,0.1284485700718376,0.13664988089088909,0.13918334611907177,0.14485056350688438,0.12225883648993448,0.14485429626288085,0.09308819066484432,0.14085652824335734,0.1487424929858999,0.1191444399257318,0.1347179818584773,0.14364645086022254,0.1343815403455203,0.13620614490145197,0.1442934842179008,0.10519766614133554,0.14582735968427252,0.14616473899063276,0.10920423929257701,0.1180807236222723,0.1353998640896772,0.13778448174868013,0.14299383959205184,0.13207637703978592,0.1552000293200307,0.13887841749875662,0.14103175039978672,0.13897218400700473,0.14070092576093457,0.15497882662312204,0.1339170399153497,0.1358194312941204,0.13829018349325017,0.11231823625667771,0.14337121902803876,0.12919093765418763,0.14548865601109548,0.1181987426512582,0.12257823663612485,0.13488137243325446,0.14555559576707172,0.12798458274367172,0.1318522634343724,0.1429696593821316,0.15110732918666284,0.13774046975339216,0.12450429126977312,0.1423297449319139,0.14226503542083094,0.113039323382536
1.7368421052631575,0.13269961377795395,0.13188887257530774,0.14396415428852374,0.12156684084174053,0.12999383658078856,0.12503774779683877,0.12538564876838787,0.1347416502625743,0.13421635684930458,0.14093506909607564,0.12266071167095106,0.14046531824821712,0.08776073760966199,0.13934618719205488,0.14674018354679128,0.11507810837594495,0.13102556427029297,0.14131528488337855,0.13145273223058668,0.13018429564380235,0.14159040943972317,0.10290771409538128,0.14320569052981827,0.14091085701821293,0.10562442899328349,0.11400830015204738,0.13147326909280194,0.13439700630634852,0.13963932749741484,0.12771568782458292,0.15181510189016897,0.13427720237802007,0.13629631827337185,0.13772161017615836,0.13634504048835466,0.1512979390709676,0.12897027069721956,0.13261012887472315,0.13313070642300462,0.10944824745421143,0.1404596953417624,0.1249297335033483,0.14098594592892033,0.10520152115909734,0.11871546265117952,0.13105684536254966,0.1409955362437678,0.12334927921019682,0.12814462389009493,0.1388457503342079,0.14681789432595593,0.13178954151732108,0.121110564211435,0.13887339629902332,0.13896868964570408,0.1122912682458503
1.7719298245614024,0.12867750714950066,0.12747020224036162,0.13821630028492315,0.11650308588364508,0.126269810084244,0.12197395394451953,0.1222997228111098,0.1325974878395111,0.12918083857456292,0.13687583504878,0.12320007021496311,0.13600747708198066,0.0848584593280033,0.13807002918524403,0.14481211415791415,0.11172708224341897,0.12728238266408268,0.1389581919400694,0.12848861926176444,0.12454192664576555,0.13912452234614903,0.10174919891847287,0.14020081253501937,0.13570019458299018,0.10209379286228402,0.10994412445024454,0.12754560582622104,0.13093867649660154,0.1361512956629509,0.12325898943451379,0.14828690907502853,0.12968466652559738,0.13144996424030062,0.13629514099350984,0.13196311073622333,0.14766623620948444,0.12388469622441965,0.12942417465252928,0.12802433011535277,0.10678639595454661,0.13737985083405335,0.1208462294759762,0.1361167243857147,0.09510706354225489,0.11505806340729134,0.12725962180519418,0.13640855775597358,0.1188599660464554,0.12445407913720845,0.13472006655503724,0.1424221163808768,0.1258052223229348,0.11778251420940254,0.13540936872440948,0.13559392412707216,0.11141139900870176
1.807017543859649,0.1247005239727138,0.12306373265730812,0.13260981426731303,0.11163343839667435,0.12266690202883808,0.11884956452464356,0.11916228428424798,0.13021920924436703,0.12409184485185057,0.1327139214980103,0.12366868470905153,0.1314931480260837,0.08419119330341245,0.1368799868834443,0.14292312481093997,0.10898918646144604,0.12349667887873625,0.13656493657036395,0.12548089570077076,0.11932189086636436,0.13690056946094062,0.10157395264111536,0.13679137303990263,0.13055138445369616,0.09861234824817151,0.10589703617079761,0.12362868492294955,0.12741035159203612,0.13253283142895764,0.11872827035202545,0.1446264807311149,0.12512559319190994,0.12650955616227225,0.1346274462153338,0.12756719251396834,0.144069515062183,0.1186870319515632,0.12634400849399574,0.12298624018331333,0.10431588582856999,0.13413463508584345,0.11693316333431254,0.13096624860901207,0.08778084320021026,0.1115867808971854,0.12349078021210909,0.13182566453065958,0.11453974864210005,0.12077761560531905,0.13059099998268503,0.13794527605594822,0.1198359061168695,0.11450382678508625,0.13195443714820324,0.1321462173339654,0.11030091838656855
1.8421052631578938,0.12077208874387219,0.1186792379395802,0.12711609144167307,0.10695473219000136,0.11917029184190783,0.11564709975102744,0.11595158701260029,0.12761391650671822,0.11896606548697361,0.12848934687044788,0.1238766934457322,0.1269405865637708,0.08540144484421297,0.13563250948236535,0.14103460538131768,0.10674364234939959,0.1196789354582595,0.13412726146334158,0.12242318590540177,0.11454665490353486,0.13490354882660266,0.10218000137979892,0.1329821303260259,0.12548055055299948,0.09518160755795753,0.1018777082835545,0.1197350351450514,0.12381826580244394,0.12879021526902287,0.11414998942996513,0.14084753871826955,0.12062399874520204,0.12149536926047286,0.13266365404698732,0.12317151814739805,0.14049305811079216,0.11341434040518023,0.12340932034269664,0.1180303702392389,0.1020194380943219,0.13073298658911614,0.11317727194217389,0.12561649008044737,0.08277200717131265,0.10827846966643173,0.11975499292857748,0.1272669001419926,0.1104067827289336,0.11711303368930813,0.12645883466944605,0.1334083275264844,0.11392776199915342,0.11126017560621287,0.12852643022644158,0.12863373869873984,0.10889040116734283
1.8771929824561404,0.11689543089776534,0.11432814477407716,0.12170473510725184,0.10245991745299161,0.11576277206248763,0.11235513435031125,0.11265336741422335,0.1247952934704128,0.11382188513678354,0.1242383813649113,0.12365101433697809,0.12237317979817391,0.08804591030380789,0.13419917595999412,0.13910621220680713,0.1048582164402783,0.11584204980126665,0.13163976737197203,0.11930974081459073,0.11021984279118323,0.13309774870009305,0.10331908725752142,0.12880287204777716,0.12050167891380247,0.09180620808075093,0.09789865085419827,0.1158781614095167,0.12017451631503816,0.12493345603579047,0.1095552150361657,0.13696519724246214,0.11620276928408013,0.11643158975382813,0.13036240596514384,0.1187932833557621,0.1369224541806621,0.10811220153253806,0.1206154094663378,0.11317022976427363,0.09987995247089648,0.12718963734438465,0.10956002314481676,0.12014049211517121,0.07950864456075711,0.10510795707672833,0.1160625729177998,0.1227436858146092,0.10647391539689785,0.11345919397320087,0.12232624510531084,0.12882983437497825,0.1081230369976056,0.1080416917650929,0.12514149133320496,0.1250673808264079,0.10713792075002752
1.9122807017543852,0.1130735831291506,0.1100238581629508,0.1163486651313529,0.09813881236942844,0.11242692278940931,0.10896917268549268,0.10926116615121302,0.12178478200612693,0.10867941132242875,0.11999133947146347,0.12284115089089119,0.11781843049407567,0.09166130129834278,0.13247584409121188,0.13709769213753584,0.10319661605012852,0.11200155249889984,0.12910068681328077,0.11613395135954166,0.10632962491096774,0.13142763924841694,0.10470922815062027,0.12430569405411825,0.11562845285760733,0.08849540865842594,0.09397415113325969,0.11207275713188745,0.11649682693142002,0.12097691237833731,0.10497993748770466,0.1329951506143004,0.11188346622374047,0.11134636566347703,0.12769793522381687,0.1144533944342031,0.13334486244687938,0.10283228614298405,0.11792209715517088,0.10842009824221521,0.09788089602873383,0.1235247017473014,0.10605889196062927,0.11460101438689006,0.07748166343940113,0.1020503390620218,0.11243136416873566,0.1182620042122789,0.10274872478631916,0.10981634386520146,0.11819966228851503,0.12422825519561699,0.10245894303542359,0.10484569630981706,0.12181128243775992,0.12146054340096274,0.1050263113175935
1.9473684210526319,0.10930938036309966,0.10578222148455321,0.1110290685677435,0.09397894395412425,0.10914722829766842,0.10549216926754625,0.1057762635786637,0.11861230566436673,0.10356049453267868,0.11577106979113877,0.12133202385821996,0.11330676912836506,0.09580804368326114,0.1303889553335183,0.134970702288032,0.10162579153152079,0.10817583907854302,0.1265124241180352,0.11288756776009126,0.10285205908083175,0.12982082580250004,0.10605286846068043,0.1195609416159221,0.11087847441277757,0.0852640553513967,0.09012011312470752,0.10833480589288476,0.11280740766478073,0.11693989157248683,0.10046536335286688,0.1289536149242944,0.10768624406575783,0.10627117681860831,0.12466095803419755,0.11017692262227062,0.1297508914993536,0.09762949113020562,0.11526927519853893,0.10379653518429505,0.09600638805401279,0.11976305772891545,0.10264938904583445,0.10906424639163441,0.07634940335400005,0.09908351515615295,0.10888795920667578,0.11382613890758793,0.09923385103609018,0.10618668419618743,0.11409130519046727,0.11962382169973707,0.09696788533119631,0.10167886929280857,0.11853988888019998,0.11782902661418891,0.10256016546550888
1.9824561403508767,0.10560545935715701,0.10162205423194086,0.10573970631497613,0.0899664234379109,0.105911878290301,0.10193462868682276,0.10220736038023495,0.11531627361577532,0.09848887390396738,0.11159228326144785,0.11905999935654928,0.10887029317320025,0.10009276460792436,0.12789840932727786,0.13269051921128455,0.10002304788689964,0.10438633419599866,0.12388172994976622,0.10956131865842238,0.09975185269142595,0.12819314205630206,0.10705983098809925,0.11465220641147332,0.1062796829395091,0.08213278375200478,0.08635377046060838,0.10468152517551225,0.10913102492264568,0.11284706591153683,0.09605779169967289,0.12485805799797131,0.10362979911813779,0.10123962684157012,0.12125833888636665,0.10599297023074251,0.1261371700317389,0.09255883488568073,0.1125950984516779,0.09932006135262747,0.09424101466184974,0.11593353560819089,0.09930785828809288,0.10364163023764023,0.07593076915771589,0.09619061179272168,0.1054674141099036,0.10944354919510065,0.09592747153871514,0.10257533087656293,0.1100203522396741,0.11503943132921342,0.09168013123215292,0.09855767182411466,0.11532044935461441,0.11419158459308347,0.09976264380100294
2.0175438596491215,0.10196425891609855,0.09756565610446492,0.10049003627901545,0.0860868039934737,0.10271401618897898,0.0983142504699899,0.0985701919468982,0.11194270024488182,0.09349068559462478,0.1074617741723304,0.11602648083827856,0.10454152017209568,0.10417466116567668,0.12499768252924215,0.13022754587390137,0.09828293850550464,0.10065745852849221,0.12121940163127384,0.10614690617907359,0.09697988819248714,0.12645567923643242,0.10747277589103657,0.10967074577766203,0.10187586700898824,0.0791274688349905,0.08269327587793841,0.10113114581394854,0.10549275737304864,0.10872851692020513,0.09180753251557563,0.1207284067502994,0.09973126006805762,0.09628613134736676,0.11751167101395424,0.10193369258005601,0.1225093975978326,0.08767234126868437,0.10985373038232765,0.09501672531481847,0.09256947650052211,0.11206793812071447,0.0960146429484761,0.09849576522121181,0.07610562334821228,0.09336183451407536,0.10220927634815477,0.10513161194335699,0.09282379126221747,0.09899171957648596,0.10601106309421435,0.11050034215492267,0.0866289697487034,0.09550593622698296,0.11213237184076978,0.1105713419743761,0.09667164705044846
2.052631578947368,0.09838802069812773,0.0936391295813899,0.0953065934646356,0.08232587620274887,0.09955225616174372,0.09465512661359145,0.09488715677318939,0.10854339608589944,0.08859554532452468,0.10337948711153885,0.11230371593409237,0.10035221120899453,0.10776276458916785,0.12171280622281946,0.12755854619815568,0.09632353159008793,0.09701624109480105,0.11853945661222805,0.10263976113090544,0.09447053467659601,0.12452308499402764,0.10709165700646231,0.1047095589025083,0.09772538544027527,0.07627811158630225,0.07915720871595067,0.09770257884675415,0.10191614465218961,0.10461923157174127,0.08776639260850881,0.116588097591218,0.09600593977999364,0.09144515368387217,0.11345506114067865,0.09803235580970851,0.11888509360575249,0.08301615876720118,0.10702959596317263,0.09091907105361367,0.09097622661408461,0.1081999233244022,0.0927567807290872,0.09365667276835772,0.07668412065924805,0.09059533287496692,0.099146239511897,0.10092369957735237,0.0899134950906257,0.09545129956482713,0.10208702518902203,0.10603285058448243,0.08185590478502301,0.09254923379484978,0.10894096278356141,0.10699726343276,0.09333483906250839
2.087719298245613,0.09487879058954868,0.08987236321540942,0.09023214565527302,0.07867036718155997,0.09643038877509535,0.09098654121935422,0.09118678057085326,0.10517330773677577,0.08383817369757521,0.0993402877380915,0.1080295447400613,0.0963322784676419,0.11061051657119186,0.11810148217336283,0.12466756153900228,0.09409093457781509,0.09349143318917923,0.11585781164094056,0.09904219799046403,0.09214466508232184,0.12232192160416056,0.10579315528263432,0.09985724368636886,0.0938889174499407,0.07361735839970038,0.07576406972205917,0.09441507287994853,0.09842234458360861,0.1005579437325684,0.08398361468999048,0.11246420559236497,0.09246688860759396,0.08675144157649113,0.10913249233477444,0.09432052907712042,0.11529447751390265,0.0786281654306579,0.10414379128901782,0.08706584855902337,0.0894452704714941,0.10436379011679095,0.08952927557057977,0.08878456351963487,0.07732099780611248,0.08789687757148908,0.0962841154108694,0.09686651707090332,0.08718421923647397,0.09197713656256491,0.09826379525266399,0.1016624203562503,0.07741353414737792,0.08970682331340427,0.10570146177830089,0.10350378323130704,0.08980366869287601
2.1228070175438596,0.09143842062333311,0.08629852777428008,0.08532237334923765,0.075108519363949,0.09335632061077592,0.08734144906331967,0.08750262653373733,0.10188719644293115,0.07926013031109728,0.09533622428269091,0.1033908795576993,0.09250874541427105,0.11251108742977536,0.11425176994673841,0.12154648737908012,0.0915606234559532,0.09011204611854827,0.11319060003835822,0.0953675188472365,0.0899245381555915,0.11979748780716072,0.10354151165744051,0.09519185906619286,0.09040942152560207,0.0711786978147463,0.07253183270335645,0.09128796856298803,0.0950304509024534,0.09658532765584302,0.0805007636859235,0.10838607675180828,0.08912421957129084,0.08224116142947983,0.10459514232125075,0.09082477208389009,0.11177735937974088,0.0745362932795846,0.10124792284566557,0.08349989802025005,0.08796026180205434,0.10059321336155864,0.08633444139481343,0.08343073227837874,0.07752935480294093,0.08527841624903094,0.09358131437803818,0.09300437024209891,0.0846211942614023,0.08860090198225723,0.0945445408177791,0.09741186466398673,0.07336470304700786,0.08698351866446047,0.10236821093644873,0.10012675565813227,0.0861276202340836
2.1578947368421044,0.08806857141555878,0.08295295199777909,0.08064020976502531,0.07163053202566765,0.0903404221069221,0.08375471534784903,0.08387135662900676,0.09873593974034958,0.07491087098861798,0.09135902806857549,0.09859876443427448,0.08890469678545627,0.1132936477010192,0.11027760425512975,0.11819530832733616,0.08873483647763761,0.0869053496768472,0.11055234947091694,0.09164582363164617,0.08776070518586643,0.11691758020203363,0.10038856213012047,0.09077542044976215,0.08729414817852361,0.06899421516338004,0.06947759061283455,0.08834057202036495,0.091758477563337,0.09274167625564433,0.07734668491947767,0.10438240340415358,0.08598421646694618,0.07795317026762101,0.09989895818758929,0.08756342713954292,0.10837444711672095,0.07075775607108943,0.098404378056064,0.0802642414055287,0.08650493836754145,0.09691998145711854,0.08317967324717089,0.07778546979853891,0.07680010449628824,0.08275573933966356,0.09094713513473632,0.08936427171528405,0.08220823398303506,0.08536275407163954,0.090922341136178,0.09330016469292485,0.06976405441497463,0.08436536933490699,0.09890747941642708,0.09689591817436813,0.08235062585833054
2.192982456140351,0.08477071509241695,0.07987125961302523,0.07624845643440269,0.06822885286557002,0.08739355889293608,0.08026118792087723,0.08033010139529406,0.09576281160508839,0.07084725711093766,0.08740258994661967,0.09386003784437548,0.08553815558471482,0.11282036622802628,0.106307992701487,0.11462200310263176,0.08563688046382492,0.08389450956030624,0.10795429456277784,0.0879305154249447,0.08565559542978213,0.11367237736472677,0.09646279892384592,0.08665016953866002,0.08450872324749985,0.06709180013482827,0.06661728158015752,0.08559199194377005,0.08862405296373954,0.0890642956045794,0.0745339763778882,0.10047738695913934,0.0830482935435137,0.07392929395791595,0.09510265233273227,0.08454428055930276,0.1051138011898102,0.06729926728356785,0.0956596417377878,0.07739740714561535,0.08506382347339839,0.09337279290226315,0.0800747445736702,0.07266710857032112,0.0747789771619597,0.08034556920601492,0.08827627582379717,0.0859583082524358,0.07992914807567748,0.08230981949861063,0.0873889672153685,0.08934233668933239,0.06660213799720494,0.08182355161258176,0.09531064363896286,0.0938273081863154,0.0785111510604393
2.228070175438596,0.08154613867940508,0.0770866870721619,0.07220173568554251,0.06489831169389786,0.08452512617033703,0.0768936652636538,0.07691379124529132,0.09300013574622036,0.067130868444805,0.08346515126243495,0.08935136604395352,0.08242086806662816,0.11098689616702978,0.10246940534070147,0.11084213839261726,0.08230460464248028,0.08109617252299504,0.10540309045501166,0.08430138787636561,0.08365719974168628,0.11007085529812918,0.09194943580483833,0.08283792046048782,0.08199150373297225,0.06549198585638485,0.06396542966423002,0.08306057948225878,0.0856439119134519,0.0855848936317396,0.0720581531433622,0.09668725125886285,0.08031195353305765,0.07021267462993205,0.09026612359617103,0.08176382999826733,0.10199684291250784,0.06415818511559722,0.09302322709238171,0.07492962898022679,0.08362300959835092,0.0899761693842958,0.07702980273413484,0.06854050401340753,0.07141826209835427,0.07806257341303591,0.08551345687401293,0.08278479938092968,0.07776944210006827,0.07949326632240217,0.08394644678381527,0.08555043359875744,0.06375141926034393,0.07932852021300722,0.09160391251130524,0.09092102360199267,0.0746458782662168
2.2631578947368425,0.07839594792339322,0.07462660855193848,0.06853910522224999,0.06163609767500385,0.08174137925960617,0.07368084212833372,0.07365314865322167,0.09046670293601013,0.06382286277802948,0.0795509511145584,0.08520061543290054,0.07955706479271865,0.10773222372448936,0.09886548213361124,0.1068781731275128,0.07878562739368682,0.07851838587095636,0.10290011936641048,0.08085867127883405,0.08181479063068384,0.1061354235991823,0.08706517142699549,0.07934315937227317,0.07969431159981889,0.06420503082226284,0.06153480349054527,0.08076250461800469,0.08283187410349604,0.08232723945321313,0.06989982995152395,0.09301856559224234,0.07776397854364964,0.06684398042546051,0.08544916310988714,0.0792086178056616,0.0989911240759119,0.0613243344293506,0.09046239262808183,0.0728808579506179,0.08217078035611755,0.08674954062181126,0.07405453394010102,0.06539754594316798,0.06702512198322744,0.07591710301126019,0.08271075611756443,0.07980090607050618,0.07571790289653961,0.07696417984516668,0.08061700262872001,0.0819353459625093,0.061017490735941086,0.07687060307896217,0.08785134191692828,0.08816781902637122,0.0707950225339071
2.2982456140350873,0.07532107151752354,0.07250850874472836,0.06527863208687323,0.05844159655493718,0.07904426560731752,0.07064537146099165,0.0705734434385651,0.0881662856111527,0.06097655814577159,0.07567107909042467,0.08147850446495691,0.0769423776779657,0.10306216296187186,0.09556147817330216,0.10275849612497062,0.07513616985337791,0.07615922994112757,0.10044145920226823,0.07770544566958175,0.08012728083628973,0.10189716534603065,0.08203216595815326,0.07615919533666542,0.07763635719297698,0.06322912812197204,0.059335889319301595,0.07870913262224531,0.08019586219050434,0.07930534761631516,0.06802914245709156,0.08946935851372252,0.07538615117355364,0.06385617852714433,0.08071021448748822,0.0768585892563595,0.09603598336870417,0.058782078198579966,0.08791185734054453,0.07125955131846701,0.0806978427834203,0.08370655032973065,0.0711579939251828,0.06313877449391271,0.06217452107461111,0.07391440598009666,0.08003149187851237,0.07690462658730296,0.07376747249883,0.07476852858092349,0.07744808239453821,0.07850870391107728,0.058302003672405484,0.07447666369897493,0.08414892175576963,0.08556232776829975,0.06700633058237242
2.333333333333332,0.07232226569832405,0.07073594696943243,0.06241488426526921,0.05531611966514784,0.07643084603144194,0.06780226214137518,0.06769330132498236,0.08608746676023292,0.05862841562609701,0.07184331640175502,0.07820085138835306,0.07456319314778204,0.09708279016169391,0.09257984360109418,0.09851622403453278,0.07142383571015272,0.0740064380768934,0.09801844807136167,0.0749229943248825,0.07852473201090918,0.09739368926405603,0.07705548092560202,0.0732751881882976,0.07591971741029165,0.06255042328365744,0.05737609122700157,0.07690327756530829,0.07773517711380327,0.07652242387587932,0.06641081316419299,0.0860328940000488,0.07315378930043759,0.06126918026334035,0.07610494756650849,0.07469184768613533,0.09306109481741091,0.056512111870708474,0.08528732987906439,0.07005965190633237,0.0791970343205535,0.08085462320138091,0.06834810129928356,0.061101654859043154,0.05752108594328416,0.07205512844019897,0.07768548461294521,0.07399532486500593,0.07191482433257806,0.07294149508617208,0.07450981742302207,0.07528404356634616,0.05570413278906575,0.07221082115510219,0.08060928422618557,0.08311485467583989,0.06333542468952127
2.3684210526315788,0.06940011918402678,0.0692953465530913,0.05991973729775457,0.05226256261744979,0.07389328775284176,0.06515789627488114,0.06502264133089097,0.08420483385382967,0.05678875067938158,0.06809084044331686,0.07533927234543207,0.0723967643003407,0.09002972307680743,0.08990797593663775,0.09418779598178344,0.06773216459983702,0.0720380976650554,0.09561867562273832,0.07255005858618288,0.076892226054245,0.0926701790146621,0.07230701197791359,0.07068124513678938,0.07465452473031636,0.06214476940182831,0.05565861088988051,0.075334995736568,0.07543937114584318,0.07397079005313878,0.06500819376424012,0.08270268576787954,0.0710372447030331,0.05908568420691024,0.07168447943237889,0.07268970020058006,0.09000971484534108,0.054492498420952995,0.08249261892964899,0.0692542234118478,0.07766251073434824,0.07819482000101492,0.06563017255908855,0.0584832638361438,0.05359404473465022,0.07033542372887142,0.07583202416824993,0.07109141954890447,0.07015834810028337,0.07150151667638649,0.07188258179920581,0.07227652285752018,0.05341822900866771,0.07015410833974842,0.07733962768998395,0.08085267799441247,0.05984199485894433
2.4035087719298236,0.06655505842284369,0.06815455883510302,0.05774627636328938,0.04928502136697268,0.07141935203965905,0.06270994504704246,0.06255967000494478,0.08248139733884997,0.055434172704735434,0.06443983908170932,0.0728365459028087,0.07041235044796568,0.08227381430829392,0.08751287162773733,0.08981141719612781,0.0641616334594295,0.07022431457093228,0.09322719526831515,0.0705764520543454,0.07511965336543883,0.0877823732066037,0.06791717135337938,0.06836949273970573,0.07383239460524897,0.0619801638060523,0.05418103221058514,0.07397808416866691,0.0732896093543637,0.07163294136809187,0.06378533869218245,0.07947654071877369,0.06900426771866704,0.057289045841968395,0.0674932192480269,0.07084064962515929,0.08685426833468674,0.05269867659211832,0.07942230758728133,0.06878798705003256,0.07608856880471417,0.07572199234387722,0.06300488452945718,0.055826970526626205,0.05066348584821563,0.06874443762207037,0.07451434909278003,0.06838583244566458,0.06849478303123957,0.07044467019609484,0.06963505111851635,0.0695007256585141,0.0515318664986149,0.06837040618105344,0.07441887378931276,0.07880762063192404,0.05658328434726651
