x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54
1.3157894736842106,0.18298746820325643,0.18429297504388906,0.21106220454943853,0.19039281962649063,0.1781891787934488,0.1714753646982574,0.17969652625292296,0.15545563405049206,0.18557617722319894,0.17690352463591597,0.18127920960269758,0.1865602471303782,0.17901110013946195,0.1959311530424285,0.1818257768298886,0.21120316852583718,0.1702649467630409,0.17172367360097496,0.171367730049384,0.19253277136134256,0.18573099118098346,0.17398013626104808,0.18131970718312848,0.1965552046636469,0.152560580833618,0.164461459547977,0.17284555262409185,0.17461414395845437,0.1733121951349859,0.1714245920726208,0.18694290239159655,0.1816682642432246,0.18221792427610906,0.16753570419810082,0.1823724454882536,0.20107254123774684,0.18200349932332874,0.17477717984491137,0.18828553508652182,0.16180098034513712,0.1697457194796184,0.18135524040658568,0.16546164051095963,0.24854170854395286,0.1799197177668393,0.18127389759509904,0.18199656399903621,0.17726286199174912,0.17447040256659968,0.18971300540278427,0.1783372031793165,0.18563883840980658,0.17288081531518654,0.1907615504124254,0.17308836144352613,0.17356103792962418
1.3508771929824555,0.17875673476430334,0.1801703272025808,0.2063694009614514,0.1848846849599877,0.17458675123862416,0.16750594085705423,0.175054658125478,0.15297141756216842,0.18193391563336744,0.1736514403720902,0.17194954711369959,0.18311189384969784,0.1746643105211886,0.18897576793975232,0.17870151200899653,0.20044091066166322,0.16725081881544465,0.16927835354378215,0.16807243033096955,0.18846965789422124,0.18230460511525592,0.170104532035866,0.17711142412017114,0.1926495270292645,0.14878542865673436,0.16046253230118165,0.16967348504570098,0.17125077463154678,0.17040188434789913,0.168054592485238,0.18393235881220832,0.17804366121446413,0.17891857098272163,0.16403318319756335,0.17896469998658754,0.19711069055627853,0.17762292465207735,0.16877330794926004,0.18446906550920192,0.15772089601613215,0.1671338845995817,0.17727160547217047,0.16435814567432744,0.24488992983887886,0.17435613113793716,0.1775557752160309,0.17864146166475775,0.17322496617484553,0.17091814054964027,0.18574985634864255,0.1754619206087333,0.1816707472120879,0.16863678643690871,0.18614527417584098,0.17052146243338334,0.16759680891666193
1.385964912280702,0.17451635653578515,0.17604112249339812,0.2014838721920904,0.17931171476409188,0.17093347439128187,0.16359896597188886,0.17047806490199832,0.15056657342650984,0.1781704456473008,0.17048475315715375,0.1624591569949494,0.17959329530803828,0.17032327032064234,0.18219714917765323,0.17562843490979602,0.1895458562767303,0.16420998189630642,0.1668671497951803,0.1648023994015328,0.18426875015416833,0.17889283734314654,0.16622141573202312,0.17309115733073094,0.18861735987941544,0.1450402008452531,0.15650385524413205,0.16647603210805326,0.1679040032363524,0.16747770545851687,0.16465805553246793,0.18094406181729114,0.17436443369131407,0.17552215449735223,0.16073086652354973,0.17550511202647165,0.19312773451491758,0.17322251055234075,0.1636215908956704,0.18054405890177253,0.15367902195681898,0.1645144092791184,0.17316221345365368,0.163419425970003,0.2400004492888763,0.1688936416342463,0.17385199271486304,0.17528464851257994,0.16915593100677367,0.16735495543422213,0.18177572765003658,0.17257329519412992,0.17760586250451046,0.16445170813981866,0.18162881822757548,0.16792870002612806,0.161805983577227
1.421052631578947,0.1702717193330902,0.17190941816284058,0.19642954762167456,0.17369620186224813,0.16723880226751403,0.15975501733612069,0.16597329420544848,0.14823125082961153,0.1742871258042761,0.16737352476168038,0.1533715820685532,0.17601244859593312,0.1660029389996609,0.1757249130959543,0.17260637669603837,0.178732748420861,0.16114313641375752,0.16449185168106492,0.16155817070964043,0.17994341174833225,0.1754984797275622,0.16233984185266642,0.1692467360222319,0.18447195377693937,0.14132956269628005,0.15258433258723814,0.16325433846654192,0.16457262048020246,0.16453606622874356,0.16123433157187606,0.17797034913877327,0.17063242037537238,0.17202250662272967,0.15761568475681242,0.17199704743834157,0.18913418690149092,0.16880377840593155,0.15922593222764606,0.1765220010523001,0.1496900704819929,0.16188520151564081,0.16903584013949796,0.16250824265673894,0.23346235605536025,0.1635519043784342,0.17016699194744525,0.17191351883775127,0.16506405036252872,0.16378560671385436,0.17779625185428077,0.16966896673098902,0.17344320836200758,0.16033465858073281,0.17721666017903373,0.1653075067695398,0.15621593835431552
1.4561403508771917,0.16602808738104805,0.16777908043631976,0.19123137304661886,0.1680607011021753,0.16351232880248537,0.1559739269294784,0.16154547426787602,0.1459551329177979,0.1702865516345089,0.16428882241158463,0.14515783568666704,0.17237740715337665,0.16171788807401677,0.16966834940227088,0.16963421538361792,0.16821248530009972,0.15805108551368677,0.16215332255571185,0.15833984331802486,0.17551061419157152,0.17212357881783544,0.15846880338834288,0.16556148097555562,0.18022807279334987,0.13765798103794594,0.1487030124877862,0.16000988452580614,0.1612550397244119,0.16157314714597118,0.15778310262961937,0.17500256211242385,0.16685050184764477,0.1684148272729466,0.1546709659791903,0.16844443779190038,0.1851393818486248,0.16436802072690015,0.1554530824580423,0.1724154936638067,0.14576750372131525,0.1592439926359282,0.1649013092859616,0.1614928154213791,0.22488162148638424,0.15834880906339058,0.16650469467778922,0.16851607434362284,0.16095801728042639,0.16021464151629863,0.17381660002602292,0.16674663960723804,0.16918390202188988,0.1562929198520821,0.17291104062286022,0.16265555954976055,0.15084780849486656
1.4912280701754383,0.16179059347276864,0.1636538711640344,0.18591486010107983,0.16242757605085942,0.15976357047740902,0.15225483077683483,0.15719836399203427,0.1437276852180947,0.16617261589919238,0.161203718010271,0.13815264632661145,0.16869619228125593,0.15748206228974007,0.1641121501030353,0.1667098059216224,0.15818299864644683,0.15493475981154092,0.1598514540446748,0.15514712993167068,0.17099053260072725,0.1687694498913861,0.15461704766380854,0.16201493186113816,0.1759017797799184,0.13402971528949753,0.14485916067754162,0.15674448020094184,0.15794939607828407,0.15858505391883826,0.15430450688466313,0.17203147428903878,0.16302262980355015,0.16469591475863254,0.1518767206389239,0.16485176936950086,0.1811514180898094,0.15991651132933904,0.15215163986481103,0.1682380490494797,0.14192331027385088,0.15658844833101615,0.16076731124124785,0.1602547850098732,0.213986284578573,0.15330027298146204,0.16286849418212032,0.1650817330081587,0.15684682440153772,0.15664638141980874,0.16984149069854357,0.1638041686559318,0.16483131135560536,0.15233198999327668,0.16871211737439124,0.1599708251872265,0.1457160692739297
1.5263157894736832,0.15756422977003964,0.1595375271243912,0.18050564744992537,0.1568185455764517,0.15600175646454884,0.14859623229826377,0.15293442961239995,0.14153840165733667,0.16195055915881237,0.15809411313848543,0.13253489138287028,0.1649767170825272,0.153308545875505,0.15911342531324182,0.16382992508221758,0.14882034514363848,0.15179524049356738,0.1575851389331319,0.15197940954216246,0.16640600365396932,0.165436703777966,0.15079289248996502,0.1585837517545505,0.17151018705759188,0.13044880775869602,0.14105231970110643,0.15346024993019292,0.1546536495829857,0.15556797144090773,0.15079925369488079,0.16904772491317213,0.15915381869121298,0.1608643641041046,0.14921003991110585,0.16122405838220644,0.17717713077419087,0.15545074232653547,0.1491704951972545,0.16400386644076492,0.13816782068967706,0.1539162844065771,0.1566422327994886,0.15869590208483714,0.20074867361631454,0.14841998540670898,0.1592612549645814,0.16160200165449518,0.152739651270985,0.1530849138415964,0.16587520444902748,0.16083963692225103,0.16039112994406968,0.14845562559030093,0.16461816267661594,0.15725160193641513,0.14082838683827525
1.5614035087719298,0.15335383926282548,0.15543382919893797,0.17502908842377657,0.15125424606525628,0.15223563262627804,0.14499607902364886,0.14875494516522028,0.13937704129998957,0.15762700401351723,0.15493936396547572,0.1283325498161436,0.16122672292335005,0.1492093406004773,0.15470005711794857,0.16099023966677792,0.14027058549410407,0.14863378028534838,0.1553522644744472,0.14883578383647866,0.16178186977048928,0.1621252859659737,0.14700405151975368,0.15524276710196033,0.1670711769924814,0.12691907293260915,0.13728235357395818,0.15015961007359607,0.15136569013608184,0.15251831480233,0.14726872309643949,0.16604223542189048,0.15525009887622554,0.15692072545818136,0.14664560720569153,0.15756681311863155,0.17322209036854708,0.15097267188811586,0.14637447557748487,0.15972759672699335,0.13450956569041933,0.15122538298977387,0.15253400303469652,0.15674293301462763,0.18547778985993163,0.1437191239886185,0.15568532083806874,0.1580709849466966,0.14864574059768274,0.1495340879349248,0.16192160333582367,0.15785142408636038,0.1558713661683272,0.1446659132482067,0.16062579350383716,0.15449655637445683,0.13618573791482116
1.5964912280701746,0.14916410790217507,0.15134665919759385,0.16950987848618052,0.14575382493996153,0.14847328538760407,0.14145185140031774,0.14466011320933087,0.13723384919919368,0.1532099665637932,0.1517226927996067,0.12544753073927814,0.15745372790063175,0.1451951623041386,0.15087042157368014,0.158185305620904,0.1326430428470362,0.14545182180157132,0.15314972740944408,0.1457151364941253,0.15714423872394648,0.15883452728014144,0.14325747737992642,0.15196609188430546,0.16260309802173445,0.12344408568318087,0.13354947793738758,0.14684524004346994,0.14808344174228738,0.14943287317721976,0.14371504441935457,0.1630065892100966,0.1513184321887954,0.15286761595804685,0.14415631588881614,0.1538859840246639,0.16929062768749534,0.14648496513090362,0.14365548614139426,0.15542410255390127,0.1309551797391877,0.14851390485925248,0.148449959217403,0.154350452097214,0.168835035346279,0.1392060708242403,0.15214253139914732,0.15448571583877682,0.14457426613920635,0.14599751481548479,0.15798415440056424,0.15483826458186462,0.1512822463978834,0.14096336813796026,0.15673022477683032,0.15170475521849228,0.1317827838912698
1.6315789473684212,0.1449995574176041,0.1472800427183329,0.16397173366867596,0.14033458028993806,0.14472199096607594,0.137960661813149,0.1406492016062332,0.13509975529537355,0.14870883949445488,0.14843138594300231,0.12369217109495859,0.15366498633385534,0.14127526224432346,0.14759449439492792,0.15540860422145916,0.1260054741705116,0.14225101282434505,0.1509734714207388,0.1426161944648821,0.15251969160930287,0.15556320522082676,0.13955923035690368,0.1487282783013424,0.15812444278598684,0.12002716847544832,0.12985427603106992,0.1435200486634096,0.14480496366951212,0.1463089427871491,0.14014114964368954,0.15993335824210006,0.1473665924493017,0.14870978001224577,0.14171397945075187,0.150187902978534,0.16538588363834644,0.14199121024716382,0.14093823075835224,0.15110822056366394,0.12750935124339488,0.1457803936679477,0.1443967361721899,0.1515013996195308,0.15175185474445346,0.13488615967842277,0.14863424669475903,0.15084630459742002,0.14053419540366324,0.1424785718292159,0.1540659564234073,0.15179929475271062,0.14663603602922684,0.1373470576661978,0.15292553561647845,0.14887569167452908,0.12760847255739752
1.666666666666666,0.1408645388268265,0.14323817704593253,0.15843712801134968,0.1350116598075697,0.1409880946902208,0.1345193613958626,0.13672069170044354,0.13296654607685254,0.14413434257426264,0.1450567899062696,0.1228279878268385,0.14986745797942083,0.1374572790343643,0.14481633490306106,0.15265261963660084,0.1203815570314154,0.13903321810781294,0.1488185471170079,0.13953759028061405,0.14793447406015495,0.15230961486810343,0.1359143791955777,0.14550543347652578,0.15365351604528138,0.11667137782432617,0.12619770102622782,0.14018713733773588,0.14152854614362761,0.14314444561471226,0.13655079831139322,0.15681636435651203,0.14340301521695126,0.1444540948119932,0.1392901137380083,0.146479213246878,0.16150988184895781,0.1374960930083859,0.13818049048762482,0.14679453217888522,0.12417481936290103,0.14302386810470583,0.1403801816111156,0.14820550254017484,0.13526558955979087,0.1307614860493844,0.14516137964921927,0.14715591450378787,0.13653415080442857,0.13898041047560936,0.15016976912549174,0.1487340886905171,0.14194678562431776,0.13381474807422358,0.14920493960059486,0.14600930599077958,0.123646830771963
1.701754385964911,0.13676322664254828,0.13922544370580156,0.1529270943310887,0.12979782991427108,0.13727692418285434,0.1311246517684833,0.13287243296207127,0.13082700470098022,0.13949843813322027,0.14159412905370364,0.12259864078538144,0.14606778549701382,0.1337471261238799,0.1424579031380866,0.14990895997293627,0.11575090634426785,0.13580052737318668,0.14667919397253473,0.1364779244104311,0.1434137057835497,0.14907164807990994,0.13232693899006287,0.14227624275162432,0.1492081009310432,0.11337949038655958,0.12258106546644983,0.1368497616309735,0.13825279833099677,0.1399380310898301,0.1329485721380812,0.15365086794313437,0.13943662246788813,0.14010951987464182,0.13685676494790255,0.1427667917816604,0.15766362196844527,0.1330055150538502,0.13536879532668214,0.14249714874409938,0.12095241613852514,0.14024389847904917,0.13640529909695254,0.14449585477457988,0.12032146533816944,0.12683080846541475,0.14172443560128473,0.14342058151656265,0.13258227323253816,0.1355059675154351,0.14629804403829563,0.14564268268136515,0.13723001255728978,0.13036307143629716,0.14556105120083593,0.14310599996504705,0.11987790396962915
1.7368421052631575,0.13269961377795395,0.13524640586937764,0.14746108861279802,0.12470332307601815,0.13359273905791763,0.12777319851291702,0.12910179907612365,0.12867501641733903,0.13481421105629407,0.13804217666927698,0.12275241568322726,0.1422722786708908,0.13014891874608872,0.14042409879544843,0.14716852153995838,0.11205161769296842,0.1325552592386752,0.14454894296484844,0.13343582662271933,0.13898064186571485,0.14584687955435605,0.1287998492906699,0.1390228450948058,0.1448051327385661,0.11015398919020955,0.11900601875181033,0.13351129280757923,0.13497672653325254,0.13668915856976502,0.12933983886289074,0.15043368166506943,0.1354766290982446,0.13568699147699667,0.134387352321888,0.1390576656451177,0.15384719109418277,0.12852664472008996,0.13251098513064558,0.13822951607506176,0.11784115148553159,0.1374406647956718,0.13247621937451198,0.14042411456721743,0.10760077863558704,0.12308956297152182,0.13832355810088648,0.13964890208918887,0.1286860921966486,0.13205797872210145,0.14245295630396848,0.14252558845894298,0.1325023312470582,0.1269877101068737,0.14198614199681306,0.14016664523761058,0.11627879400159741
1.7719298245614024,0.12867750714950066,0.13130579133819406,0.14205691433552253,0.11973576801324266,0.12993871852049033,0.12446174301340594,0.12540584058982837,0.12650563738534515,0.13009571484092086,0.13440281770641002,0.12305366714301907,0.13848690398600638,0.1266649430439981,0.13860881759779714,0.14442169361990673,0.10918511752024262,0.1292999609203724,0.14242073798694585,0.13041001527522317,0.1346560160303881,0.14263265818415105,0.1253349935228533,0.1357315146976403,0.1404603898161171,0.1069970505888119,0.11547451377651509,0.1301751807692106,0.1316998007508502,0.13339815905754795,0.12573068625881043,0.14716321166018673,0.13153233899455857,0.1311992648536918,0.13185749127113197,0.13535892443154,0.15005989048628515,0.12406789335109851,0.12962749604980234,0.13400424256803697,0.11483833754124942,0.1346149940873129,0.12859619988373996,0.13605487999618718,0.09742494287754193,0.11953000396997311,0.13495857994058766,0.13585161778297472,0.12485240670031798,0.12863899468323475,0.1386364367320899,0.13938379570365,0.12778104710716476,0.1236835951852335,0.13847238172754697,0.1371925852869261,0.112824745347037
1.807017543859649,0.1247005239727138,0.12740846229906513,0.13673069947300742,0.11490020399525892,0.12631698692103377,0.12118720925146186,0.12178142955273516,0.1243151262821378,0.12535778714619203,0.13068054475903246,0.12328619465586865,0.13471727835382843,0.12329566874420396,0.13690170987674766,0.14165859867354622,0.10702291602355632,0.12603740363967936,0.14028707349012295,0.1273993534216604,0.1304574913204232,0.13942620200898684,0.1219332587224576,0.13239311442428842,0.13618821109206913,0.10391053257700057,0.11198876399119183,0.12684491965635122,0.12842200805546525,0.13006627523085634,0.12212782853105505,0.14383943282605835,0.12761293886992872,0.12666070892377929,0.12924576133226265,0.13167763059309073,0.1463003744849464,0.11963881475186806,0.12674316962065732,0.12983295403155673,0.11193974793819246,0.1317683755674686,0.12476765136228488,0.13145984052943185,0.08975792887110155,0.11614147439011652,0.13162907825398965,0.1320411273568043,0.12108718086845409,0.12525139802483914,0.13485020351437077,0.13621876444021033,0.12308373068593581,0.12044511505785727,0.13501206060070267,0.1341856311339249,0.10949023106793203
1.8421052631578938,0.12077208874387219,0.12355937343143973,0.13149691608476932,0.11019917687916515,0.12272867595501559,0.11794680225820622,0.11822539208694323,0.12210093939732726,0.12061583988164093,0.12688192894141165,0.12325340051484461,0.13096866604465612,0.12003980532347094,0.1351952153400287,0.13886936077597917,0.10541472879554396,0.12277057377649295,0.13814014526726814,0.12440290060698772,0.12639923782179338,0.136224694973199,0.11859463255157626,0.1290033006090996,0.13200124935209423,0.10089596511671517,0.10855119230719158,0.12352401716147564,0.12514389153959235,0.1266956794655602,0.11853848849569433,0.1404638080833299,0.12372729810445333,0.12208705998074208,0.1265343840675076,0.12802072957496208,0.14256679834900216,0.1152499303755193,0.12388098420926177,0.1257261773661738,0.10913980681110859,0.12890295301511395,0.12099218958650615,0.12671227166250326,0.08429618061785207,0.1129107976617677,0.1283344324068224,0.1282309569039259,0.11739545799678845,0.12189742141521333,0.13109579308655536,0.13303240816620762,0.1184277890398175,0.11726632958553021,0.1315977904258525,0.13114805085024892,0.10624999366157452
1.8771929824561404,0.11689543089776534,0.1197635202523146,0.12636843060802247,0.10563291120745229,0.11917402087885187,0.11473809518577416,0.1147346254802028,0.11986169115486044,0.11588563014683267,0.12301510449540962,0.12277990169727215,0.127245978179146,0.11689440016785496,0.13339136090885054,0.13604439328470586,0.1041973695071029,0.11950265991119843,0.13597201083977153,0.12141995923019096,0.12249165041626646,0.13302538362526156,0.11531833268189796,0.12556247381655639,0.12791026851045634,0.09795454309799792,0.10516437338966225,0.1202159683425424,0.12186657397634616,0.12328947011940815,0.11497025990439175,0.13703916372750963,0.11988378245377311,0.1174951421625688,0.12370977883392312,0.12439496162633806,0.13885697158881022,0.11091248762192434,0.12105845411341228,0.12169325417723459,0.10643180175021223,0.1260214946770539,0.11727070951713908,0.12188234844790029,0.08060660065669252,0.1098227742156201,0.12507388333948327,0.12443521675349238,0.11378129618821027,0.11857916570975606,0.12737458972251,0.12982706868876906,0.11383005116003342,0.11414118506875935,0.12822268300149667,0.12808255305480115,0.10308000171591393
1.9122807017543852,0.1130735831291506,0.11602587980073067,0.1213565723393301,0.10119954969741228,0.11565248689198628,0.11155910235130904,0.11130619716928139,0.11759708313896844,0.11118301918328674,0.11908930038604504,0.12171737819844276,0.12355377442874442,0.11385497581713346,0.1314077696508787,0.13317469539694965,0.10320381706075388,0.11623703599845367,0.13377475558465657,0.11845011438971978,0.11874121253157688,0.12982567185701807,0.11210296201928036,0.12207548552526584,0.12392399181829457,0.0950871224976267,0.1018309709955059,0.11692423444045409,0.11859176571382715,0.11985164687906777,0.11143095502624355,0.1335695340266229,0.11609008872603176,0.1129025635502493,0.1207629691442826,0.12080677708132369,0.13516851327653528,0.10663816294286323,0.1182866894619533,0.11774228440280683,0.10380811449052739,0.12312734183363441,0.11360347843666273,0.11703361672279763,0.07825948365949366,0.10686075716190743,0.12184659299391387,0.12066807074218065,0.11024772807592957,0.11529861762041203,0.12368785354516759,0.12660548375576422,0.10930638327782646,0.11106372479694282,0.1248805047468326,0.12499226466994943,0.09995829043627989
1.9473684210526319,0.10930938036309966,0.11235134589302194,0.11647120819947028,0.0968954489854698,0.11216292076699576,0.10840833611333014,0.10793742383599923,0.11530780568696126,0.1065237269207723,0.11511444442894049,0.11995471866791131,0.1198962668428607,0.11091570207820435,0.12918235747763046,0.13025214642988786,0.10227191462207313,0.11297724100798734,0.13154066054668656,0.1154932661976774,0.11515050486372586,0.1266232117783151,0.10894668198089272,0.11855112520948362,0.12004900625466955,0.0922942202060804,0.0985536720976696,0.11365222690531451,0.11532175673575479,0.11638706645801072,0.10792844309082465,0.13005998811811015,0.11235310642446515,0.10832739738439691,0.11768981887817574,0.1172622568014935,0.1314990057862051,0.10243872500323405,0.11557143974588548,0.11388009911035459,0.1012604628813507,0.12022433798496898,0.10999024411477308,0.1122207973741135,0.07690990977961733,0.10400727610537396,0.11865170247289417,0.11694323957793404,0.10679674634284421,0.11205766633371786,0.12003674673809016,0.123370748641786,0.10487134816641007,0.10802828980519634,0.12156580685452774,0.12188070329193211,0.09686566210183722
1.9824561403508767,0.10560545935715701,0.10874466122531723,0.11172081361576942,0.09271551863491098,0.10870372194006979,0.1052848460368376,0.10462592973167473,0.11299541691045883,0.10192308970909587,0.1111008563065285,0.11743002228953724,0.11627732593483228,0.10806959763566866,0.12667629869890057,0.12726978639987752,0.10125224607901047,0.1097269554487285,0.129262367830899,0.11254965365856356,0.11171835146745726,0.12341598886082515,0.10584739519097339,0.115001424973591,0.11628972632178225,0.08957601787375322,0.09533511959421657,0.11040329653753445,0.11205939323192558,0.11290138035594051,0.10447048542822905,0.12651645111977447,0.10867881097868375,0.10378785812077454,0.11449108550330447,0.11376703934209667,0.1278461434490438,0.09832567570612634,0.11291501208693308,0.11011226079271606,0.09878014760896535,0.11731674134434393,0.10643035363723205,0.1074889302788872,0.07630637739753819,0.10124467515221888,0.11548838763454104,0.11327355579857035,0.10342931586375151,0.10885811855768049,0.11642235783544559,0.12012627288943907,0.1005379202347094,0.10502970446215995,0.11827403031504562,0.11875174460796922,0.09378623076054692
2.0175438596491215,0.10196425891609855,0.10521034856779657,0.10711253201909905,0.08865358923302502,0.10527302663718158,0.10218823946231792,0.10136968423453563,0.11066220459147845,0.0973958284704201,0.10705903597135584,0.11414057942432286,0.1127004893006687,0.10530875483511948,0.12387501519485128,0.12422207179556644,0.10001483776987555,0.10648997525960342,0.1269330395647647,0.1096198693586351,0.10844008979901831,0.12020239956631572,0.10280292857566002,0.11144082890153492,0.11264841821105163,0.08693236998733975,0.09217784542491024,0.10718072736473752,0.10880803942660427,0.10940095674680479,0.10106457311619853,0.12294552939818411,0.10507219162530008,0.0993019818675649,0.111172286267188,0.11032625624997214,0.12420787271106458,0.09430988829221139,0.11031785797160269,0.10644308880072224,0.096358297244932,0.11440912394343616,0.10292287829727757,0.10287371087680264,0.07623940168390012,0.09855573115241337,0.11235591091603575,0.10967058361198483,0.10014541236190024,0.10570171154801178,0.11284572405266555,0.11687573341540847,0.09631726539599894,0.10206344171681576,0.11500158511833357,0.11560958536374855,0.09070780347737124
2.052631578947368,0.09838802069812773,0.10175264319465165,0.10265221872366634,0.08470279490357004,0.1018688982280806,0.09911868328421425,0.0981670194875263,0.10831103675370657,0.09295583385156717,0.10299954424629149,0.11014697174288758,0.1091689731034262,0.1026245806048292,0.12078716489840208,0.12110509631210276,0.09845443347591273,0.10327018360108262,0.12454650664932514,0.10670486440265069,0.1053079465374154,0.11698131980141224,0.09981120792809602,0.10788528098037861,0.10912528294076243,0.08436281623417863,0.08908420590568271,0.1039877346171004,0.10557152579839262,0.10589278884767789,0.09771777267749597,0.11935434739686672,0.1015372153391531,0.09488732018264041,0.10774338249436327,0.10694447672540736,0.1205825205539565,0.09040126189520534,0.1077788711057903,0.10287570700337781,0.09398610545348107,0.11150626113564177,0.09946673988679897,0.09840275045747085,0.07647058412728014,0.09592422089972857,0.10925366830419163,0.1061443129156525,0.096944086526554,0.10259012374617824,0.1093078516910479,0.11362302517148974,0.09221859154419408,0.0991257632549253,0.1117459028791938,0.11245870244800399,0.08762209779885556
2.087719298245613,0.09487879058954868,0.09837542853502318,0.09834446845772846,0.08085595571073961,0.09848951687927741,0.09607688743491838,0.09501662972306904,0.10594520682566459,0.08861597407634304,0.09893296372914401,0.10556877997027934,0.10568568672920882,0.10000804604345515,0.11744183916993971,0.11791676768528302,0.09649417953507462,0.10007152111457165,0.12209740387202983,0.10380594326325931,0.10231149751257373,0.11375216271329454,0.09687041557211343,0.1043512884659132,0.10571859472158944,0.08186659805378646,0.08605632103912118,0.10082746594415014,0.10235408517998655,0.10238439233186998,0.09443658488878276,0.11575040061243015,0.09807682655341905,0.0905606552992992,0.10421829613111765,0.10362566268479986,0.11696890819001884,0.08660841088616232,0.10529396013455421,0.09941211037611218,0.091655054603731,0.1086130156102883,0.09606083383823728,0.09409741273116999,0.07669124227157455,0.09333541093154166,0.10618123052120759,0.10270293314099624,0.09382355162673177,0.09952498275256347,0.10580973470367376,0.11037221050671643,0.08824907214711881,0.0962138304555649,0.10850546215924423,0.10930380871458698,0.08452480148576438
2.1228070175438596,0.09143842062333311,0.09508217682474465,0.09419262914291597,0.0771059461656029,0.09513336171429976,0.09306407123005864,0.09191755452440833,0.10356827919522753,0.08438793017178328,0.09486992111333621,0.1005715405389686,0.10225325081346523,0.09744993705143534,0.11388438534022972,0.1146569335539251,0.0940876333635536,0.0968979552314069,0.11958128841164287,0.1009247484695409,0.09943818794499341,0.11051492455734938,0.09397912374043225,0.1008550167773011,0.10242488862025619,0.07944267911965004,0.08309601946491937,0.09770300484536473,0.09916027853988292,0.09888369448472611,0.09122682109962225,0.11214142651949897,0.09469298082995967,0.08633774365192091,0.10061428099613072,0.10037313504838477,0.11336644736875794,0.08293840516472853,0.10285311152313481,0.09605324698483768,0.08935712058205833,0.10573422018962357,0.09270414495150732,0.0899748495274102,0.07654428950962065,0.09077645010074183,0.10313837766586896,0.09935268926964315,0.09078129181908137,0.09650787045488163,0.10235237154487721,0.10712746831168872,0.0844138421404087,0.09332578288153212,0.1052797859538556,0.10614980620573886,0.08141548580928991
2.1578947368421044,0.08806857141555878,0.09187589629829421,0.09019880730529684,0.07344603727584627,0.09179937906948546,0.09008191433117996,0.08886914877493178,0.10118394061785856,0.08028206214077903,0.09082114730652696,0.09534684756931686,0.09887401866073174,0.09494109852496789,0.1101714127166787,0.11132745138293827,0.09121907785191137,0.09375344910977669,0.11699473930447706,0.09806323534779311,0.09667388846935954,0.10727021762519676,0.09113639764241313,0.09741146761178875,0.09923918969377223,0.07708976934801831,0.08020479057733787,0.09461737517328773,0.0959949125110133,0.0953989178591586,0.08809350065655809,0.10853529275997738,0.09138670923054625,0.08223309315948192,0.09695117835141792,0.09718955184985155,0.10977521703585157,0.07939657442416102,0.10043676526170267,0.09279911175285382,0.08708495427084878,0.10287456366728646,0.08939585187924008,0.08604987681936765,0.07570986141734982,0.08823665250816203,0.10012512673719731,0.09609781938025085,0.08781418762164266,0.093540325231751,0.09893678043979896,0.10389304394404414,0.08071606214454616,0.09046078205729781,0.10206941122963603,0.10300173747235787,0.07829738773321022
2.192982456140351,0.08477071509241695,0.08875908619645484,0.08636387243828808,0.06987020120226041,0.08848713103205529,0.0871324945977051,0.08587104239017865,0.0987958624068818,0.07630730853709577,0.08679754961208995,0.09008920014717856,0.0955501008553678,0.09247266505346699,0.10636559146790986,0.10793219978068985,0.0879021938969838,0.0906419307573094,0.11433543603539312,0.09522363733004656,0.09400346299955402,0.10401928951426044,0.0883418638481155,0.09403378438768664,0.09615527426986739,0.07480635190071405,0.07738374515791066,0.0915735455167551,0.0928629509353647,0.09193846117091357,0.085040772125192,0.1049398999533044,0.08815820896133539,0.07825977817388417,0.09325059201321573,0.09407689852512253,0.10619601856054389,0.07598638555771603,0.09801272412560383,0.08964884845707842,0.08483203593352207,0.10003848376390849,0.08613541711708428,0.08233639257587844,0.07401928444606763,0.08570766595484705,0.09714175166246504,0.09294057034131989,0.08491865444054002,0.09062384125096218,0.09556401320419942,0.10067320083848473,0.07715704418436387,0.08761901944629645,0.09887583105212079,0.09986473570731243,0.07517707913994094
